index,endTime,artistName,trackName,msPlayed,ano,mes,dia,tempo,horas,tempoEscutado(h),tempoEscutado(min),nomeDia
5723,2021-07-05 18:00:00,Alcione,Não Deixe O Samba Morrer,266845,2021,7,5,18:00:00,18,0.0741,4.4474,Monday
5724,2021-07-05 18:04:00,Clara Nunes,Tristeza Pé No Chão,202850,2021,7,5,18:04:00,18,0.0563,3.3808,Monday
5725,2021-07-05 18:07:00,Marisa Monte,Preciso Me Encontrar - Ao Vivo,222448,2021,7,5,18:07:00,18,0.0618,3.7075,Monday
5726,2021-07-05 18:11:00,Mariana Aydar,Te Faço um Cafuné,227603,2021,7,5,18:11:00,18,0.0632,3.7934,Monday
5727,2021-07-05 18:14:00,Maria Bethânia,Foguete - Ao Vivo,128779,2021,7,5,18:14:00,18,0.0358,2.1463,Monday
5728,2021-07-05 18:16:00,Omara Portuondo,Só Vendo Que Beleza (Marambaia),146008,2021,7,5,18:16:00,18,0.0406,2.4335,Monday
5729,2021-07-05 18:24:00,Mariana Aydar,Zé Do Caroço,392813,2021,7,5,18:24:00,18,0.1091,6.5469,Monday
5730,2021-07-05 18:29:00,Maria Bethânia,Reconvexo - Ao Vivo,300328,2021,7,5,18:29:00,18,0.0834,5.0055,Monday
5731,2021-07-05 18:32:00,Beth Carvalho,Dança da Solidão,169266,2021,7,5,18:32:00,18,0.047,2.8211,Monday
5732,2021-07-05 18:36:00,Elza Soares,Volta por Cima,216364,2021,7,5,18:36:00,18,0.0601,3.6061,Monday
5733,2021-07-05 18:42:00,Ekena,Todxs Putxs,383732,2021,7,5,18:42:00,18,0.1066,6.3955,Monday
5734,2021-07-05 18:47:00,Cesária Evora,Sodade,293640,2021,7,5,18:47:00,18,0.0816,4.894,Monday
5735,2021-07-05 18:49:00,Zaz,Les passants,148425,2021,7,5,18:49:00,18,0.0412,2.4738,Monday
5736,2021-07-05 23:27:00,Zaz,Les passants,12251,2021,7,5,23:27:00,23,0.0034,0.2042,Monday
5737,2021-07-06 00:11:00,Roberta Sá,Samba de um Minuto,17021,2021,7,6,00:11:00,0,0.0047,0.2837,Tuesday
5738,2021-07-06 00:35:00,Marisa Monte,Diariamente,252333,2021,7,6,00:35:00,0,0.0701,4.2056,Tuesday
5739,2021-07-06 00:37:00,Bïa,Mariana,144878,2021,7,6,00:37:00,0,0.0402,2.4146,Tuesday
5740,2021-07-06 00:54:00,Bïa,Mariana,47363,2021,7,6,00:54:00,0,0.0132,0.7894,Tuesday
5741,2021-07-06 00:59:00,Mariana Aydar,Deixa O Verão,346666,2021,7,6,00:59:00,0,0.0963,5.7778,Tuesday
5742,2021-07-06 01:03:00,Marina De La Riva,Sonho Meu,201504,2021,7,6,01:03:00,1,0.056,3.3584,Tuesday
5743,2021-07-06 01:07:00,Fabiana Cozza,Tristeza Pé No Chão,264933,2021,7,6,01:07:00,1,0.0736,4.4156,Tuesday
5744,2021-07-06 01:12:00,Elza Soares,Haiti,267634,2021,7,6,01:12:00,1,0.0743,4.4606,Tuesday
5745,2021-07-06 01:16:00,Perotá Chingó,Alma Não Tem Cor,244113,2021,7,6,01:16:00,1,0.0678,4.0686,Tuesday
5746,2021-07-06 01:19:00,Teresa Cristina,Beijo Sem - Ao Vivo,214553,2021,7,6,01:19:00,1,0.0596,3.5759,Tuesday
5747,2021-07-06 01:24:00,Bia Ferreira,Não Precisa Ser Amélia - Ao Vivo,303436,2021,7,6,01:24:00,1,0.0843,5.0573,Tuesday
5748,2021-07-06 01:30:00,As Baías,Uma Canção Pra Você (Jaqueta Amarela),316108,2021,7,6,01:30:00,1,0.0878,5.2685,Tuesday
5749,2021-07-06 01:33:00,Madeleine Peyroux,Don't Wait Too Long,189662,2021,7,6,01:33:00,1,0.0527,3.161,Tuesday
5750,2021-07-06 01:36:00,Etta James,At Last,179677,2021,7,6,01:36:00,1,0.0499,2.9946,Tuesday
5751,2021-07-06 01:43:00,Funmilayo Afrobeat Orquestra,Negração,412653,2021,7,6,01:43:00,1,0.1146,6.8776,Tuesday
5752,2021-07-06 01:46:00,Alessandra Leao,Varanda,175404,2021,7,6,01:46:00,1,0.0487,2.9234,Tuesday
5753,2021-07-06 01:50:00,Linn da Quebrada,Oração,239669,2021,7,6,01:50:00,1,0.0666,3.9945,Tuesday
5754,2021-07-06 01:56:00,Marisa Monte,Volte para o Seu Lar,284053,2021,7,6,01:56:00,1,0.0789,4.7342,Tuesday
5755,2021-07-06 02:01:00,Ana Cañas,Esconderijo,284910,2021,7,6,02:01:00,2,0.0791,4.7485,Tuesday
5756,2021-07-06 02:06:00,Elza Soares,A Cigarra,272773,2021,7,6,02:06:00,2,0.0758,4.5462,Tuesday
5757,2021-07-06 13:58:00,Annie Lennox,"I Put A Spell On You (Fifty Shades of Grey) - From ""Fifty Shades Of Grey"" Soundtrack",210513,2021,7,6,13:58:00,13,0.0585,3.5086,Tuesday
5758,2021-07-06 14:00:00,Nina Simone,Love Me Or Leave Me,102257,2021,7,6,14:00:00,14,0.0284,1.7043,Tuesday
5759,2021-07-06 14:04:00,Ana Frango Elétrico,Saudade,220451,2021,7,6,14:04:00,14,0.0612,3.6742,Tuesday
5760,2021-07-06 14:05:00,Josyara,Má-Lida,54015,2021,7,6,14:05:00,14,0.015,0.9002,Tuesday
5761,2021-07-06 14:35:00,Josyara,Má-Lida,121240,2021,7,6,14:35:00,14,0.0337,2.0207,Tuesday
5762,2021-07-06 14:35:00,Liniker e os Caramelows,Lava,4710,2021,7,6,14:35:00,14,0.0013,0.0785,Tuesday
5763,2021-07-06 14:35:00,BaianaSystem,Água,1328,2021,7,6,14:35:00,14,0.0004,0.0221,Tuesday
5764,2021-07-06 14:38:00,Seletores de Frequência,Tony Árabe,206136,2021,7,6,14:38:00,14,0.0573,3.4356,Tuesday
5765,2021-07-06 14:44:00,Ava Rocha,Caminando Sobre Huesos,334782,2021,7,6,14:44:00,14,0.093,5.5797,Tuesday
5766,2021-07-06 14:48:00,Abayomy Afrobeat Orquestra,Adará,267077,2021,7,6,14:48:00,14,0.0742,4.4513,Tuesday
5767,2021-07-06 14:52:00,Luedji Luna,Chororô,209906,2021,7,6,14:52:00,14,0.0583,3.4984,Tuesday
5768,2021-07-06 14:55:00,Illy,Desafio,226021,2021,7,6,14:55:00,14,0.0628,3.767,Tuesday
5769,2021-07-06 14:57:00,Foli Griô Orquestra,Rainha,99391,2021,7,6,14:57:00,14,0.0276,1.6565,Tuesday
5770,2021-07-06 17:32:00,DUDA BEAT,Tu e Eu,219708,2021,7,6,17:32:00,17,0.061,3.6618,Tuesday
5771,2021-07-06 17:35:00,DUDA BEAT,Meu Pisêro,199813,2021,7,6,17:35:00,17,0.0555,3.3302,Tuesday
5772,2021-07-06 17:39:00,DUDA BEAT,Mais Ninguém,222333,2021,7,6,17:39:00,17,0.0618,3.7056,Tuesday
5773,2021-07-06 17:43:00,DUDA BEAT,Nem um Pouquinho,255733,2021,7,6,17:43:00,17,0.071,4.2622,Tuesday
5774,2021-07-06 17:47:00,DUDA BEAT,Melô de ilusão,232560,2021,7,6,17:47:00,17,0.0646,3.876,Tuesday
5775,2021-07-06 17:51:00,DUDA BEAT,GAME,203573,2021,7,6,17:51:00,17,0.0565,3.3929,Tuesday
5776,2021-07-06 17:54:00,DUDA BEAT,50 Meninas,212693,2021,7,6,17:54:00,17,0.0591,3.5449,Tuesday
5777,2021-07-06 17:58:00,DUDA BEAT,Decisão de Te Amar,246346,2021,7,6,17:58:00,17,0.0684,4.1058,Tuesday
5778,2021-07-06 17:59:00,DUDA BEAT,≈(♡ω♡),49227,2021,7,6,17:59:00,17,0.0137,0.8204,Tuesday
5779,2021-07-06 18:03:00,DUDA BEAT,Meu Coração,221240,2021,7,6,18:03:00,18,0.0615,3.6873,Tuesday
5780,2021-07-06 18:08:00,DUDA BEAT,Tocar Você,274647,2021,7,6,18:08:00,18,0.0763,4.5774,Tuesday
5781,2021-07-07 22:01:00,Gipsy Kings,Volare (Nel Blu di Pinto di Blu),219662,2021,7,7,22:01:00,22,0.061,3.661,Wednesday
5782,2021-07-07 22:04:00,Gipsy Kings,Bamboléo,204333,2021,7,7,22:04:00,22,0.0568,3.4056,Wednesday
5783,2021-07-07 22:07:00,Gipsy Kings,"Djobi, Djoba",205160,2021,7,7,22:07:00,22,0.057,3.4193,Wednesday
5784,2021-07-07 22:10:00,Gipsy Kings,"Bem, Bem, Maria",183979,2021,7,7,22:10:00,22,0.0511,3.0663,Wednesday
5785,2021-07-07 22:14:00,Gipsy Kings,Baila Me,225188,2021,7,7,22:14:00,22,0.0626,3.7531,Wednesday
5786,2021-07-07 22:17:00,Gipsy Kings,Pida Me La,191333,2021,7,7,22:17:00,22,0.0531,3.1889,Wednesday
5787,2021-07-07 22:21:00,Gipsy Kings,Soy,191333,2021,7,7,22:21:00,22,0.0531,3.1889,Wednesday
5788,2021-07-07 22:25:00,Gipsy Kings,Sin Ella (Without Her) - Live,275706,2021,7,7,22:25:00,22,0.0766,4.5951,Wednesday
5789,2021-07-07 22:30:00,Gipsy Kings,Vamos a Bailar,295160,2021,7,7,22:30:00,22,0.082,4.9193,Wednesday
5790,2021-07-07 22:34:00,Gipsy Kings,A Ti a Ti,225188,2021,7,7,22:34:00,22,0.0626,3.7531,Wednesday
5791,2021-07-07 22:38:00,Gipsy Kings,La Rumba de Nicolas,236000,2021,7,7,22:38:00,22,0.0656,3.9333,Wednesday
5792,2021-07-07 22:42:00,Gipsy Kings,No Vivire,247526,2021,7,7,22:42:00,22,0.0688,4.1254,Wednesday
5793,2021-07-07 22:45:00,Gipsy Kings,Allegria - Live,173826,2021,7,7,22:45:00,22,0.0483,2.8971,Wednesday
5794,2021-07-07 22:50:00,Gipsy Kings,La Dona (Dedicated to Brigitte Bardot) - Live,277526,2021,7,7,22:50:00,22,0.0771,4.6254,Wednesday
5795,2021-07-07 22:55:00,Gipsy Kings,Oy,290483,2021,7,7,22:55:00,22,0.0807,4.8414,Wednesday
5796,2021-07-07 22:58:00,Gipsy Kings,A Tu Vera,191866,2021,7,7,22:58:00,22,0.0533,3.1978,Wednesday
5797,2021-07-07 23:02:00,Gipsy Kings,Solo por Ti (Amiwawa),239840,2021,7,7,23:02:00,23,0.0666,3.9973,Wednesday
5798,2021-07-07 23:06:00,Gipsy Kings,Oh Éh Oh Éh,200343,2021,7,7,23:06:00,23,0.0557,3.339,Wednesday
5799,2021-07-07 23:10:00,Gipsy Kings,A Mi Manera (Comme D'Habitude),232200,2021,7,7,23:10:00,23,0.0645,3.87,Wednesday
5800,2021-07-07 23:13:00,Gipsy Kings,Gipsy Kings Hit Mix '99 - Radio Mix,233687,2021,7,7,23:13:00,23,0.0649,3.8948,Wednesday
5801,2021-07-07 23:17:00,Gipsy Kings,Tu Quieres Volver,193493,2021,7,7,23:17:00,23,0.0537,3.2249,Wednesday
5802,2021-07-07 23:20:00,Gipsy Kings,Un Amor,218315,2021,7,7,23:20:00,23,0.0606,3.6386,Wednesday
5803,2021-07-07 23:22:00,Gipsy Kings,Escucha Me - Single Version,107952,2021,7,7,23:22:00,23,0.03,1.7992,Wednesday
5804,2021-07-07 23:40:00,Gipsy Kings,Escucha Me - Single Version,8952,2021,7,7,23:40:00,23,0.0025,0.1492,Wednesday
5805,2021-07-07 23:44:00,Gipsy Kings,Un Amor,218315,2021,7,7,23:44:00,23,0.0606,3.6386,Wednesday
5806,2021-07-07 23:48:00,Gipsy Kings,Escucha Me - Single Version,277506,2021,7,7,23:48:00,23,0.0771,4.6251,Wednesday
5807,2021-07-07 23:52:00,Gipsy Kings,Habla Me,236327,2021,7,7,23:52:00,23,0.0656,3.9388,Wednesday
5808,2021-07-08 15:43:00,Gipsy Kings,Baila Me,225188,2021,7,8,15:43:00,15,0.0626,3.7531,Thursday
5809,2021-07-08 15:46:00,Gipsy Kings,Pida Me La,191333,2021,7,8,15:46:00,15,0.0531,3.1889,Thursday
5810,2021-07-08 15:50:00,Gipsy Kings,Soy,191333,2021,7,8,15:50:00,15,0.0531,3.1889,Thursday
5811,2021-07-08 15:54:00,Gipsy Kings,Sin Ella (Without Her) - Live,275706,2021,7,8,15:54:00,15,0.0766,4.5951,Thursday
5812,2021-07-08 15:57:00,Gipsy Kings,La Rumba de Nicolas,2878,2021,7,8,15:57:00,15,0.0008,0.048,Thursday
5813,2021-07-08 15:57:00,Gipsy Kings,A Ti a Ti,37822,2021,7,8,15:57:00,15,0.0105,0.6304,Thursday
5814,2021-07-08 15:57:00,Gipsy Kings,Vamos a Bailar,137291,2021,7,8,15:57:00,15,0.0381,2.2882,Thursday
5815,2021-07-08 16:01:00,Gipsy Kings,No Vivire,247526,2021,7,8,16:01:00,16,0.0688,4.1254,Thursday
5816,2021-07-08 16:04:00,Gipsy Kings,Allegria - Live,173826,2021,7,8,16:04:00,16,0.0483,2.8971,Thursday
5817,2021-07-08 16:09:00,Gipsy Kings,La Dona (Dedicated to Brigitte Bardot) - Live,274897,2021,7,8,16:09:00,16,0.0764,4.5816,Thursday
5818,2021-07-08 16:09:00,Gipsy Kings,Sin Ella (Without Her) - Live,19931,2021,7,8,16:09:00,16,0.0055,0.3322,Thursday
5819,2021-07-08 16:13:00,Gipsy Kings,Gipsy Kings Hit Mix '99 - Radio Mix,233687,2021,7,8,16:13:00,16,0.0649,3.8948,Thursday
5820,2021-07-08 16:16:00,Gipsy Kings,Tu Quieres Volver,193493,2021,7,8,16:16:00,16,0.0537,3.2249,Thursday
5821,2021-07-08 16:20:00,Gipsy Kings,Un Amor,218315,2021,7,8,16:20:00,16,0.0606,3.6386,Thursday
5822,2021-07-08 16:25:00,Gipsy Kings,Escucha Me - Single Version,277506,2021,7,8,16:25:00,16,0.0771,4.6251,Thursday
5823,2021-07-08 16:29:00,Gipsy Kings,Habla Me,245807,2021,7,8,16:29:00,16,0.0683,4.0968,Thursday
5824,2021-07-08 16:33:00,Gipsy Kings,No Volvere,231440,2021,7,8,16:33:00,16,0.0643,3.8573,Thursday
5825,2021-07-08 16:37:00,Gipsy Kings,Caminando por la Calle,258485,2021,7,8,16:37:00,16,0.0718,4.3081,Thursday
5826,2021-07-08 16:40:00,Gipsy Kings,Mujer,205964,2021,7,8,16:40:00,16,0.0572,3.4327,Thursday
5827,2021-07-08 17:59:00,Spice Girls - Wannabe,Spice Girls - Wannabe,166900,2021,7,8,17:59:00,17,0.0464,2.7817,Thursday
5828,2021-07-08 18:01:00,Spice Girls,Wannabe,111881,2021,7,8,18:01:00,18,0.0311,1.8647,Thursday
5829,2021-07-08 18:05:00,Spice Girls,Say You'll Be There,235962,2021,7,8,18:05:00,18,0.0655,3.9327,Thursday
5830,2021-07-08 18:08:00,Spice Girls,Spice Up Your Life,173666,2021,7,8,18:08:00,18,0.0482,2.8944,Thursday
5831,2021-07-08 18:12:00,Spice Girls,Who Do You Think You Are,240699,2021,7,8,18:12:00,18,0.0669,4.0117,Thursday
5832,2021-07-08 18:15:00,Spice Girls,Stop,204753,2021,7,8,18:15:00,18,0.0569,3.4126,Thursday
5833,2021-07-08 18:20:00,Spice Girls,2 Become 1,241024,2021,7,8,18:20:00,18,0.067,4.0171,Thursday
5834,2021-07-08 18:25:00,Spice Girls,Viva Forever,310666,2021,7,8,18:25:00,18,0.0863,5.1778,Thursday
5835,2021-07-08 18:29:00,Spice Girls,Too Much,271933,2021,7,8,18:29:00,18,0.0755,4.5322,Thursday
5836,2021-07-08 18:59:00,Spice Girls,Mama,304960,2021,7,8,18:59:00,18,0.0847,5.0827,Thursday
5837,2021-07-08 19:04:00,Spice Girls,Saturday Night Divas,265893,2021,7,8,19:04:00,19,0.0739,4.4316,Thursday
5838,2021-07-08 19:08:00,Spice Girls,Holler,255866,2021,7,8,19:08:00,19,0.0711,4.2644,Thursday
5839,2021-07-08 19:12:00,Spice Girls,Love Thing,218573,2021,7,8,19:12:00,19,0.0607,3.6429,Thursday
5840,2021-07-08 19:16:00,Spice Girls,Goodbye,275426,2021,7,8,19:16:00,19,0.0765,4.5904,Thursday
5841,2021-07-08 19:21:00,Spice Girls,Never Give Up On The Good Times,270188,2021,7,8,19:21:00,19,0.0751,4.5031,Thursday
5842,2021-07-08 19:24:00,Spice Girls,Move Over,166533,2021,7,8,19:24:00,19,0.0463,2.7756,Thursday
5843,2021-07-08 19:27:00,Spice Girls,If U Can't Dance,228532,2021,7,8,19:27:00,19,0.0635,3.8089,Thursday
5844,2021-07-08 19:32:00,Spice Girls,Do It,243995,2021,7,8,19:32:00,19,0.0678,4.0666,Thursday
5845,2021-07-08 19:36:00,Spice Girls,Last Time Lover,251519,2021,7,8,19:36:00,19,0.0699,4.192,Thursday
5846,2021-07-08 19:41:00,Melanie C,Never Be The Same Again,294198,2021,7,8,19:41:00,19,0.0817,4.9033,Thursday
5847,2021-07-08 19:45:00,Geri Halliwell,It's Raining Men,254631,2021,7,8,19:45:00,19,0.0707,4.2438,Thursday
5848,2021-07-08 19:49:00,Emma Bunton,What Took You So Long?,241000,2021,7,8,19:49:00,19,0.0669,4.0167,Thursday
5849,2021-07-08 19:52:00,Geri Halliwell,Scream If You Wanna Go Faster,205265,2021,7,8,19:52:00,19,0.057,3.4211,Thursday
5850,2021-07-08 19:56:00,Emma Bunton,Take My Breath Away,215600,2021,7,8,19:56:00,19,0.0599,3.5933,Thursday
5851,2021-07-08 19:59:00,Geri Halliwell,Mi chico latino,193466,2021,7,8,19:59:00,19,0.0537,3.2244,Thursday
5852,2021-07-08 20:03:00,Mel B,I Want You Back - Radio Edit,206287,2021,7,8,20:03:00,20,0.0573,3.4381,Thursday
5853,2021-07-08 20:07:00,Mel B,Feels So Good,243578,2021,7,8,20:07:00,20,0.0677,4.0596,Thursday
5854,2021-07-08 20:11:00,Spice Girls,Something Kinda Funny,245018,2021,7,8,20:11:00,20,0.0681,4.0836,Thursday
5855,2021-07-08 20:15:00,Spice Girls,Naked,265637,2021,7,8,20:15:00,20,0.0738,4.4273,Thursday
5856,2021-07-08 20:19:00,Victoria Beckham,Midnight Fantasy,195920,2021,7,8,20:19:00,20,0.0544,3.2653,Thursday
5857,2021-07-08 20:22:00,Spice Girls,Tell Me Why,213076,2021,7,8,20:22:00,20,0.0592,3.5513,Thursday
5858,2021-07-09 03:35:00,Alcione,Sufoco,131834,2021,7,9,03:35:00,3,0.0366,2.1972,Friday
5859,2021-07-09 03:36:00,Emílio Santiago,Manhã de Carnaval,7850,2021,7,9,03:36:00,3,0.0022,0.1308,Friday
5860,2021-07-09 03:37:00,Emílio Santiago,Tudo Que Se Quer (All Ask I You),22065,2021,7,9,03:37:00,3,0.0061,0.3678,Friday
5861,2021-07-09 03:37:00,Patti Smith,Because the Night,7009,2021,7,9,03:37:00,3,0.0019,0.1168,Friday
5862,2021-07-09 03:38:00,Queen,Under Pressure - Remastered 2011,39021,2021,7,9,03:38:00,3,0.0108,0.6504,Friday
5863,2021-07-09 03:44:00,Culture Club,Love Is Love,376134,2021,7,9,03:44:00,3,0.1045,6.2689,Friday
5864,2021-07-09 03:49:00,The Doors,Love Her Madly,198466,2021,7,9,03:49:00,3,0.0551,3.3078,Friday
5865,2021-07-09 03:52:00,The Doors,Been down so Long,180338,2021,7,9,03:52:00,3,0.0501,3.0056,Friday
5866,2021-07-09 03:55:00,Seu Jorge,Rebel Rebel,165466,2021,7,9,03:55:00,3,0.046,2.7578,Friday
5867,2021-07-09 03:57:00,Seu Jorge,Life On Mars?,143984,2021,7,9,03:57:00,3,0.04,2.3997,Friday
5868,2021-07-09 03:58:00,Seu Jorge,Life On Mars?,1310,2021,7,9,03:58:00,3,0.0004,0.0218,Friday
5869,2021-07-09 03:58:00,David Bowie,Life on Mars? - 2015 Remaster,33812,2021,7,9,03:58:00,3,0.0094,0.5635,Friday
5870,2021-07-09 03:58:00,David Bowie,Life on Mars? - 2015 Remaster,2360,2021,7,9,03:58:00,3,0.0007,0.0393,Friday
5871,2021-07-09 04:02:00,David Bowie,Life on Mars? - 2015 Remaster,220842,2021,7,9,04:02:00,4,0.0613,3.6807,Friday
5872,2021-07-09 04:05:00,Seu Jorge,Life On Mars?,209066,2021,7,9,04:05:00,4,0.0581,3.4844,Friday
5873,2021-07-09 04:05:00,Seu Jorge,Starman,6372,2021,7,9,04:05:00,4,0.0018,0.1062,Friday
5874,2021-07-09 04:10:00,Seu Jorge,Ziggy Stardust,97075,2021,7,9,04:10:00,4,0.027,1.6179,Friday
5875,2021-07-09 04:13:00,Nina Simone,Feeling Good,163221,2021,7,9,04:13:00,4,0.0453,2.7204,Friday
5876,2021-07-09 04:14:00,Nina Simone,To Love Somebody,1221,2021,7,9,04:14:00,4,0.0003,0.0204,Friday
5877,2021-07-09 04:14:00,Nina Simone,Love Me Or Leave Me,74880,2021,7,9,04:14:00,4,0.0208,1.248,Friday
5878,2021-07-09 04:17:00,Nina Simone,To Love Somebody,158733,2021,7,9,04:17:00,4,0.0441,2.6456,Friday
5879,2021-07-09 04:18:00,Nina Simone,Love Me Or Leave Me,38703,2021,7,9,04:18:00,4,0.0108,0.645,Friday
5880,2021-07-09 04:19:00,Elvis Presley,Burning Love,76271,2021,7,9,04:19:00,4,0.0212,1.2712,Friday
5881,2021-07-09 04:20:00,Elvis Presley,Suspicious Minds,14115,2021,7,9,04:20:00,4,0.0039,0.2352,Friday
5882,2021-07-09 04:23:00,Elvis Presley,It's Now or Never,194584,2021,7,9,04:23:00,4,0.0541,3.2431,Friday
5883,2021-07-09 15:55:00,Liza Minnelli,Cabaret,8970,2021,7,9,15:55:00,15,0.0025,0.1495,Friday
5884,2021-07-09 16:00:00,Patricia Marx,Espelhos D'água,291922,2021,7,9,16:00:00,16,0.0811,4.8654,Friday
5885,2021-07-09 16:04:00,Elvis Presley,Sylvia,197417,2021,7,9,16:04:00,16,0.0548,3.2903,Friday
5886,2021-07-09 16:08:00,Charo,Dance A Little Bit Closer,274181,2021,7,9,16:08:00,16,0.0762,4.5697,Friday
5887,2021-07-09 16:11:00,INXS,By My Side,185840,2021,7,9,16:11:00,16,0.0516,3.0973,Friday
5888,2021-07-09 16:15:00,John Lennon,(Just Like) Starting Over - Remastered 2010,236546,2021,7,9,16:15:00,16,0.0657,3.9424,Friday
5889,2021-07-09 16:18:00,Cast,I Say A Little Prayer,147426,2021,7,9,16:18:00,16,0.041,2.4571,Friday
5890,2021-07-09 16:21:00,Danni Carlos,I Was Born To Love You,207309,2021,7,9,16:21:00,16,0.0576,3.4552,Friday
5891,2021-07-09 16:28:00,Kevin Johansen,Modern Love,97434,2021,7,9,16:28:00,16,0.0271,1.6239,Friday
5892,2021-07-09 16:31:00,Danni Carlos,I Was Born To Love You,207309,2021,7,9,16:31:00,16,0.0576,3.4552,Friday
5893,2021-07-09 16:36:00,Kevin Johansen,Modern Love,257509,2021,7,9,16:36:00,16,0.0715,4.2918,Friday
5894,2021-07-09 16:40:00,Pablo Milanés,Yolanda,276272,2021,7,9,16:40:00,16,0.0767,4.6045,Friday
5895,2021-07-09 16:44:00,Lauren Wood,Fallen,221133,2021,7,9,16:44:00,16,0.0614,3.6856,Friday
5896,2021-07-09 16:48:00,Chaka Khan,Got to Be There,230622,2021,7,9,16:48:00,16,0.0641,3.8437,Friday
5897,2021-07-09 16:53:00,Alice Caymmi,Fracassos,317092,2021,7,9,16:53:00,16,0.0881,5.2849,Friday
5898,2021-07-09 16:57:00,Boy George,Everything I Own,233408,2021,7,9,16:57:00,16,0.0648,3.8901,Friday
5899,2021-07-09 17:00:00,Chet Baker,The More I See You,186457,2021,7,9,17:00:00,17,0.0518,3.1076,Friday
5900,2021-07-09 17:03:00,Françoise Hardy,La question,182138,2021,7,9,17:03:00,17,0.0506,3.0356,Friday
5901,2021-07-09 17:07:00,Almôndegas,Vento negro,226760,2021,7,9,17:07:00,17,0.063,3.7793,Friday
5902,2021-07-09 17:10:00,Stella Starlight Trio,My Sweet Lord,202572,2021,7,9,17:10:00,17,0.0563,3.3762,Friday
5903,2021-07-09 17:13:00,Lorenza Pozza,Isn't She Lovely,149576,2021,7,9,17:13:00,17,0.0415,2.4929,Friday
5904,2021-07-09 17:17:00,Simple Minds,Don't You Forget About Me,259581,2021,7,9,17:17:00,17,0.0721,4.3264,Friday
5905,2021-07-09 17:21:00,The Sailors,"What a Feeling - From ""Flashdance""",240266,2021,7,9,17:21:00,17,0.0667,4.0044,Friday
5906,2021-07-09 17:23:00,Joni Mitchell,Big Yellow Taxi,134800,2021,7,9,17:23:00,17,0.0374,2.2467,Friday
5907,2021-07-09 17:27:00,George McCrae,Nice and Slow,211282,2021,7,9,17:27:00,17,0.0587,3.5214,Friday
5908,2021-07-09 17:31:00,Fiorella Mannoia,Oh che sarà (Oh Que Sera) (feat. Ivano Fossati),233687,2021,7,9,17:31:00,17,0.0649,3.8948,Friday
5909,2021-07-09 17:34:00,Liza Minnelli,Cabaret,211200,2021,7,9,17:34:00,17,0.0587,3.52,Friday
5910,2021-07-09 17:37:00,UB40,I Got You Babe,189093,2021,7,9,17:37:00,17,0.0525,3.1516,Friday
5911,2021-07-09 17:41:00,Gabrielle,Out Of Reach,196986,2021,7,9,17:41:00,17,0.0547,3.2831,Friday
5912,2021-07-09 17:43:00,Neil Young,Lotta Love - 2016 Remaster,157840,2021,7,9,17:43:00,17,0.0438,2.6307,Friday
5913,2021-07-09 17:48:00,Light Reflections,Tell Me Once Again,260064,2021,7,9,17:48:00,17,0.0722,4.3344,Friday
5914,2021-07-09 17:51:00,Bread,Everything I Own,187000,2021,7,9,17:51:00,17,0.0519,3.1167,Friday
5915,2021-07-09 20:25:00,Amy Winehouse,The Girl From Ipanema,166952,2021,7,9,20:25:00,20,0.0464,2.7825,Friday
5916,2021-07-09 20:26:00,Patricia Marx,Espelhos D'água,30088,2021,7,9,20:26:00,20,0.0084,0.5015,Friday
5917,2021-07-09 20:38:00,Patricia Marx,Espelhos D'água,290283,2021,7,9,20:38:00,20,0.0806,4.838,Friday
5918,2021-07-09 20:41:00,Elvis Presley,Sylvia,197417,2021,7,9,20:41:00,20,0.0548,3.2903,Friday
5919,2021-07-09 20:49:00,Charo,Dance A Little Bit Closer,445884,2021,7,9,20:49:00,20,0.1239,7.4314,Friday
5920,2021-07-09 20:52:00,INXS,By My Side,185840,2021,7,9,20:52:00,20,0.0516,3.0973,Friday
5921,2021-07-09 20:56:00,John Lennon,(Just Like) Starting Over - Remastered 2010,236546,2021,7,9,20:56:00,20,0.0657,3.9424,Friday
5922,2021-07-09 20:59:00,Cast,I Say A Little Prayer,147426,2021,7,9,20:59:00,20,0.041,2.4571,Friday
5923,2021-07-09 21:02:00,Danni Carlos,I Was Born To Love You,207309,2021,7,9,21:02:00,21,0.0576,3.4552,Friday
5924,2021-07-09 21:06:00,Kevin Johansen,Modern Love,257509,2021,7,9,21:06:00,21,0.0715,4.2918,Friday
5925,2021-07-09 21:11:00,Pablo Milanés,Yolanda,276272,2021,7,9,21:11:00,21,0.0767,4.6045,Friday
5926,2021-07-09 21:15:00,Lauren Wood,Fallen,221133,2021,7,9,21:15:00,21,0.0614,3.6856,Friday
5927,2021-07-09 21:19:00,Chaka Khan,Got to Be There,230622,2021,7,9,21:19:00,21,0.0641,3.8437,Friday
5928,2021-07-09 21:24:00,Alice Caymmi,Fracassos,317092,2021,7,9,21:24:00,21,0.0881,5.2849,Friday
5929,2021-07-09 21:28:00,Boy George,Everything I Own,233408,2021,7,9,21:28:00,21,0.0648,3.8901,Friday
5930,2021-07-09 21:31:00,Chet Baker,The More I See You,186457,2021,7,9,21:31:00,21,0.0518,3.1076,Friday
5931,2021-07-09 21:34:00,Françoise Hardy,La question,182138,2021,7,9,21:34:00,21,0.0506,3.0356,Friday
5932,2021-07-09 21:38:00,Almôndegas,Vento negro,226760,2021,7,9,21:38:00,21,0.063,3.7793,Friday
